date,dp_lag1,ep_lag1,bm_lag1,ntis_lag1,tbl_lag1,tms_lag1,dfy_lag1,infl_lag1,corpr_lag1,ltr_lag1,svar_lag1,excess_return_1m_lag1,excess_return_1m,realized_vol_1m
1956-06-01,1.776670,3.630000,0.568560,0.029303,0.026100,-0.003600,0.004500,0.003717,0.005200,0.022500,0.001836,-0.060714,0.049227,0.044373
1956-07-01,1.800000,3.600000,0.551565,0.025672,0.024900,-0.022200,0.005000,0.007407,-0.001800,0.002700,0.001037,0.036910,-0.034488,0.046307
1956-08-01,1.813330,3.553330,0.524903,0.024754,0.023100,-0.044000,0.005200,0.007353,-0.009300,-0.020900,0.000496,0.049227,-0.045822,0.049051
1956-09-01,1.826670,3.506670,0.541391,0.023813,0.026000,-0.044700,0.005000,-0.003650,-0.020800,-0.018700,0.001235,-0.034488,0.004119,0.047599
1956-10-01,1.840000,3.460000,0.571910,0.029363,0.028400,-0.023400,0.005100,0.003663,0.001200,0.005000,0.000788,-0.045822,-0.003921,0.040916
1956-11-01,1.806670,3.443330,0.566427,0.029458,0.029000,-0.034400,0.005800,0.003650,-0.010500,-0.005400,0.001642,0.004119,0.033884,0.042000
1956-12-01,1.773330,3.426670,0.574897,0.027090,0.029900,-0.035600,0.005500,0.000000,-0.012600,-0.005700,0.001732,-0.003921,-0.042938,0.042484
1957-01-01,1.740000,3.410000,0.544177,0.026150,0.032100,-0.050000,0.006200,0.003636,-0.008200,-0.017900,0.001020,0.033884,-0.027319,0.041707
1957-02-01,1.736670,3.406670,0.567243,0.027993,0.031100,0.003500,0.007200,0.000000,0.019700,0.034600,0.000902,-0.042938,0.021527,0.036408
1957-03-01,1.733330,3.403330,0.584994,0.030174,0.031000,-0.028500,0.008000,0.003623,0.009300,0.002500,0.001056,-0.027319,0.044038,0.039221
1957-04-01,1.730000,3.400000,0.599819,0.026601,0.030800,-0.033200,0.007700,0.003610,0.005000,-0.002400,0.000330,0.021527,0.036134,0.035932
1957-05-01,1.730000,3.406670,0.576098,0.027422,0.030700,-0.052900,0.007700,0.003597,-0.006600,-0.022200,0.000302,0.044038,-0.003105,0.034651
1957-06-01,1.730000,3.413330,0.564039,0.028850,0.030600,-0.032900,0.007800,0.003584,-0.007500,-0.002300,0.000482,0.036134,0.006747,0.031510
1957-07-01,1.730000,3.420000,0.565877,0.030529,0.032900,-0.050900,0.007200,0.003571,-0.032200,-0.018000,0.000579,-0.003105,-0.051498,0.033401
1957-08-01,1.740000,3.436670,0.560057,0.032347,0.031600,-0.035700,0.007400,0.007117,-0.011000,-0.004100,0.000554,0.006747,-0.060479,0.035253
1957-09-01,1.750000,3.453330,0.588005,0.035854,0.033700,-0.033500,0.007200,0.000000,-0.000900,0.000200,0.002147,-0.051498,-0.041734,0.036760
1957-10-01,1.760000,3.470000,0.624151,0.034363,0.035300,-0.027700,0.008100,0.000000,0.009500,0.007600,0.001517,-0.060479,0.020903,0.037680
1957-11-01,1.770000,3.436670,0.645746,0.038410,0.035800,-0.040800,0.008900,0.000000,0.002300,-0.005000,0.004936,-0.041734,-0.039822,0.036738
1957-12-01,1.780000,3.403330,0.633072,0.040990,0.033100,0.020200,0.010100,0.003534,0.031100,0.053300,0.003490,0.020903,0.042718,0.038385
1958-01-01,1.790000,3.370000,0.653676,0.034873,0.030400,0.000300,0.012200,0.000000,0.068500,0.030700,0.001251,-0.039822,-0.015309,0.037915
1958-02-01,1.783330,3.293330,0.632861,0.029896,0.024400,-0.032800,0.012300,0.007042,0.009900,-0.008400,0.000784,0.042718,0.032152,0.038549
1958-03-01,1.776670,3.216670,0.647390,0.027751,0.015300,-0.005300,0.010700,0.000000,-0.000800,0.010000,0.000736,-0.015309,0.032711,0.037280
1958-04-01,1.770000,3.140000,0.668592,0.028934,0.013000,-0.002800,0.010500,0.006993,-0.004600,0.010200,0.000519,0.032152,0.020213,0.035900
1958-05-01,1.756670,3.070000,0.655245,0.027017,0.011300,0.007300,0.010700,0.003472,0.016300,0.018600,0.000747,0.032711,0.027698,0.036977
1958-06-01,1.743330,3.000000,0.645559,0.022869,0.009100,-0.009000,0.010500,0.000000,0.003100,0.000100,0.000433,0.020213,0.043260,0.039073
1958-07-01,1.730000,2.930000,0.624660,0.021436,0.008300,-0.024300,0.009800,0.000000,-0.003800,-0.016000,0.000438,0.027698,0.017599,0.035660
1958-08-01,1.730000,2.913330,0.593849,0.016933,0.009100,-0.036900,0.008600,0.003460,-0.015300,-0.027800,0.000696,0.043260,0.048937,0.030817
1958-09-01,1.730000,2.896670,0.587264,0.015090,0.016900,-0.060400,0.008200,-0.003448,-0.032000,-0.043500,0.000589,0.017599,0.025570,0.025285
1958-10-01,1.730000,2.880000,0.561371,0.013983,0.024400,-0.036100,0.007800,0.000000,-0.009600,-0.011700,0.000510,0.048937,0.027517,0.025341
1958-11-01,1.736670,2.883330,0.549869,0.012278,0.026300,-0.012500,0.008100,0.000000,0.010700,0.013800,0.000793,0.025570,0.051912,0.018196
1958-12-01,1.743330,2.886670,0.535823,0.011534,0.026700,-0.014700,0.007800,0.003460,0.010500,0.012000,0.001530,0.027517,0.004231,0.018830
1959-01-01,1.750000,2.890000,0.511779,0.023686,0.027700,-0.045800,0.007700,-0.003448,-0.005800,-0.018100,0.000713,0.051912,0.004811,0.015260
1959-02-01,1.756670,2.963330,0.502896,0.027736,0.028200,-0.036200,0.007500,0.003460,-0.002800,-0.008000,0.000585,0.004231,0.001152,0.016917
1959-03-01,1.763330,3.036670,0.494946,0.027898,0.027000,-0.015300,0.007500,-0.003448,0.012600,0.011700,0.000845,0.004811,0.038054,0.017254
1959-04-01,1.770000,3.110000,0.516860,0.024984,0.028000,-0.026300,0.007200,0.000000,-0.008300,0.001700,0.000492,0.001152,0.021431,0.017193
1959-05-01,1.776670,3.206670,0.498597,0.024361,0.029500,-0.041200,0.006300,0.003460,-0.017200,-0.011700,0.000493,0.038054,-0.003225,0.019031
1959-06-01,1.783330,3.303330,0.483077,0.025887,0.028400,-0.028900,0.005900,0.000000,-0.011400,-0.000500,0.000428,0.021431,0.032004,0.018367
1959-07-01,1.790000,3.400000,0.483219,0.026882,0.032100,-0.031100,0.005800,0.003448,0.004400,0.001000,0.000915,-0.003225,-0.012976,0.021015
1959-08-01,1.796670,3.410000,0.460823,0.027141,0.032000,-0.026000,0.006100,0.003436,0.008900,0.006000,0.000488,0.032004,-0.046282,0.026171
1959-09-01,1.803330,3.420000,0.468084,0.028146,0.033800,-0.037900,0.006600,0.000000,-0.006800,-0.004100,0.001070,-0.012976,0.009574,0.025837
1959-10-01,1.810000,3.430000,0.492338,0.030529,0.040400,-0.046100,0.006600,0.003425,-0.008800,-0.005700,0.001710,-0.046282,0.015886,0.025440
1959-11-01,1.816670,3.416670,0.480977,0.031020,0.040500,-0.025500,0.007100,0.003413,0.016500,0.015000,0.000618,0.009574,0.026227,0.022582
1959-12-01,1.823330,3.403330,0.471798,0.029722,0.041500,-0.053400,0.007000,0.000000,0.013500,-0.011900,0.000500,0.015886,-0.073233,0.032339
1960-01-01,1.830000,3.390000,0.457784,0.022856,0.044900,-0.060800,0.007000,0.000000,-0.009600,-0.015900,0.000308,0.026227,0.011022,0.032468
1960-02-01,1.866670,3.390000,0.499502,0.022116,0.043500,-0.032300,0.007300,-0.003401,0.010700,0.011200,0.000919,-0.073233,-0.016066,0.032832
1960-03-01,1.903330,3.390000,0.493557,0.024037,0.039600,-0.019200,0.007800,0.003413,0.012800,0.020400,0.001150,0.011022,-0.018013,0.031013
1960-04-01,1.940000,3.390000,0.549798,0.025593,0.033100,-0.004900,0.007600,0.000000,0.019100,0.028200,0.000969,-0.016066,0.030813,0.031868
1960-05-01,1.943330,3.346670,0.563404,0.025577,0.032300,-0.049300,0.007500,0.003401,-0.002200,-0.017000,0.000645,-0.018013,0.019402,0.032536
1960-06-01,1.946670,3.303330,0.541966,0.024414,0.032900,-0.017700,0.008200,0.000000,-0.002100,0.015200,0.000424,0.030813,-0.024248,0.031358
1960-07-01,1.950000,3.260000,0.529175,0.024270,0.024600,-0.007300,0.008100,0.003390,0.014100,0.017300,0.000499,0.019402,0.029767,0.032834
1960-08-01,1.950000,3.263330,0.549673,0.025778,0.023000,0.013800,0.008100,0.000000,0.025700,0.036800,0.000978,-0.024248,-0.060313,0.034918
1960-09-01,1.950000,3.266670,0.541542,0.025195,0.023000,-0.029700,0.008000,0.000000,0.011700,-0.006700,0.000637,0.029767,-0.003279,0.034637
1960-10-01,1.950000,3.270000,0.584342,0.028312,0.024800,-0.017300,0.007600,0.000000,-0.006300,0.007500,0.001772,-0.060313,0.044781,0.037007
1960-11-01,1.950000,3.270000,0.584120,0.027824,0.023000,-0.025800,0.008100,0.006757,0.000800,-0.002800,0.001049,-0.003279,0.047239,0.038797
1960-12-01,1.950000,3.270000,0.567630,0.026034,0.023700,-0.030300,0.007700,0.000000,-0.007000,-0.006600,0.000669,0.044781,0.062420,0.035653
1961-01-01,1.950000,3.270000,0.550423,0.022761,0.022500,0.005400,0.007500,0.000000,0.010400,0.027900,0.000450,0.047239,0.031438,0.036142
1961-02-01,1.946670,3.210000,0.522987,0.021815,0.022400,-0.033100,0.007800,0.000000,0.014800,-0.010700,0.000741,0.062420,0.027345,0.035363
1961-03-01,1.943330,3.150000,0.512023,0.019420,0.024200,-0.004200,0.008000,0.000000,0.021000,0.020000,0.000547,0.031438,0.002837,0.034060
1961-04-01,1.940000,3.090000,0.546680,0.022738,0.023900,-0.027600,0.008000,0.000000,-0.002900,-0.003700,0.000415,0.027345,0.021753,0.033799
1961-05-01,1.940000,3.070000,0.545004,0.023259,0.022900,-0.011400,0.007600,0.000000,-0.011600,0.011500,0.001009,0.002837,-0.028673,0.036162
1961-06-01,1.940000,3.050000,0.530916,0.022466,0.022900,-0.027500,0.007400,0.000000,0.004900,-0.004600,0.000404,0.021753,0.031995,0.034521
1961-07-01,1.940000,3.030000,0.540821,0.022482,0.023300,-0.030800,0.007000,0.000000,-0.008000,-0.007500,0.000549,-0.028673,0.023330,0.034355
1961-08-01,1.946670,3.036670,0.524406,0.025180,0.022400,-0.018900,0.006800,0.006711,0.004000,0.003500,0.000628,0.031995,-0.020374,0.027423
1961-09-01,1.953330,3.043330,0.513793,0.025426,0.023900,-0.027700,0.006600,-0.003333,-0.001800,-0.003800,0.000406,0.023330,0.026274,0.026488
1961-10-01,1.960000,3.050000,0.527517,0.024963,0.022800,-0.009900,0.006700,0.003344,0.014400,0.012900,0.000822,-0.020374,0.043726,0.026425
1961-11-01,1.980000,3.096670,0.525486,0.025836,0.023000,-0.015900,0.007100,0.000000,0.012700,0.007100,0.000268,0.026274,0.002796,0.025742
1961-12-01,2.000000,3.143330,0.512611,0.025571,0.024800,-0.026800,0.007200,0.000000,0.002800,-0.002000,0.000360,0.043726,-0.039756,0.026719
1962-01-01,2.020000,3.190000,0.505922,0.022324,0.026000,-0.038500,0.006800,0.000000,-0.002600,-0.012500,0.000337,0.002796,0.018592,0.026077
1962-02-01,2.026670,3.250000,0.528429,0.024721,0.027200,-0.028600,0.006600,0.000000,0.008000,-0.001400,0.000812,-0.039756,-0.005842,0.025711
1962-03-01,2.033330,3.310000,0.522421,0.028783,0.027300,-0.017000,0.006500,0.003333,0.005200,0.010300,0.000265,0.018592,-0.063943,0.032736
1962-04-01,2.040000,3.370000,0.545725,0.024075,0.027200,-0.001900,0.006500,0.000000,0.015100,0.025300,0.000279,-0.005842,-0.082247,0.039632
1962-05-01,2.046670,3.403330,0.579863,0.025152,0.027300,-0.019100,0.006900,0.003322,0.014200,0.008200,0.001020,-0.063943,-0.082669,0.044917
1962-06-01,2.053330,3.436670,0.628994,0.027722,0.026900,-0.022300,0.007200,0.000000,0.000000,0.004600,0.010915,-0.082247,0.062503,0.048499
1962-07-01,2.060000,3.470000,0.687357,0.026455,0.027300,-0.034900,0.007400,0.000000,-0.002600,-0.007600,0.006161,-0.082669,0.019369,0.048320
1962-08-01,2.066670,3.490000,0.645226,0.030486,0.029200,-0.040100,0.007100,0.003311,-0.001500,-0.010900,0.001843,0.062503,-0.050916,0.049687
1962-09-01,2.073330,3.510000,0.633310,0.029329,0.028200,-0.009500,0.007100,0.000000,0.014300,0.018700,0.000802,0.019369,0.005813,0.048598
1962-10-01,2.080000,3.530000,0.666344,0.030602,0.027800,-0.021700,0.007100,0.003300,0.008900,0.006100,0.001177,-0.050916,0.106268,0.057891
1962-11-01,2.096670,3.576670,0.654153,0.028094,0.027400,-0.019000,0.007100,0.000000,0.006800,0.008400,0.003452,0.005813,0.013234,0.058173
1962-12-01,2.113330,3.623330,0.594178,0.024810,0.028300,-0.026200,0.007100,0.000000,0.006200,0.002100,0.001275,0.106268,0.047867,0.059382
1963-01-01,2.130000,3.670000,0.591627,0.019968,0.028700,-0.025200,0.006800,0.000000,0.002300,0.003500,0.000544,0.013234,-0.026489,0.059463
1963-02-01,2.136670,3.683330,0.564985,0.017136,0.029100,-0.029200,0.007000,0.000000,0.005900,-0.000100,0.000700,0.047867,0.034281,0.060515
1963-03-01,2.143330,3.696670,0.581953,0.013237,0.029200,-0.028400,0.007000,0.000000,0.002300,0.000800,0.000392,-0.026489,0.046570,0.058510
1963-04-01,2.150000,3.710000,0.587529,0.014380,0.028900,-0.028000,0.006900,0.003289,0.002600,0.000900,0.000360,0.034281,0.017274,0.051194
1963-05-01,2.166670,3.753330,0.558729,0.015199,0.029000,-0.030200,0.006600,0.000000,-0.005100,-0.001200,0.000322,0.046570,-0.020905,0.042704
1963-06-01,2.183330,3.796670,0.551612,0.014649,0.029300,-0.027000,0.006300,0.000000,0.004800,0.002300,0.000304,0.017274,-0.004521,0.041120
1963-07-01,2.200000,3.840000,0.567282,0.018263,0.029900,-0.028000,0.006100,0.003279,0.004300,0.001900,0.000261,-0.020905,0.050966,0.042383
1963-08-01,2.203330,3.880000,0.576622,0.009319,0.031800,-0.028700,0.005800,0.003268,0.002800,0.003100,0.000530,-0.004521,-0.013102,0.037870
1963-09-01,2.206670,3.920000,0.549827,0.009520,0.033200,-0.031100,0.005400,0.000000,0.003500,0.002100,0.000327,0.050966,0.031925,0.037653
1963-10-01,2.210000,3.960000,0.547224,0.010313,0.033800,-0.033400,0.005300,0.000000,-0.002300,0.000400,0.000330,-0.013102,-0.007187,0.028142
1963-11-01,2.233330,3.980000,0.530964,0.010280,0.034500,-0.037100,0.005100,0.003257,0.004900,-0.002600,0.000504,0.031925,0.023165,0.028267
1963-12-01,2.256670,4.000000,0.534296,0.006013,0.035200,-0.030100,0.005100,0.000000,0.001500,0.005100,0.003110,-0.007187,0.024391,0.026569
1964-01-01,2.280000,4.020000,0.525591,0.008955,0.035200,-0.035800,0.005000,0.003247,-0.003400,-0.000600,0.000274,0.023165,0.014415,0.023433
1964-02-01,2.296670,4.073330,0.510607,0.014294,0.035200,-0.036600,0.004400,0.000000,0.008700,-0.001400,0.000183,0.024391,0.014132,0.022774
1964-03-01,2.313330,4.126670,0.501162,0.017408,0.035300,-0.036400,0.004700,0.000000,0.005400,-0.001100,0.000072,0.014415,0.003292,0.020625
1964-04-01,2.330000,4.180000,0.523675,0.017783,0.035400,-0.031700,0.004500,0.000000,-0.006200,0.003700,0.000115,0.014132,0.014215,0.020568
1964-05-01,2.346670,4.230000,0.525303,0.020768,0.034700,-0.030000,0.004500,0.000000,0.004000,0.004700,0.000255,0.003292,0.015084,0.017892
1964-06-01,2.363330,4.280000,0.519036,0.021179,0.034800,-0.029800,0.004400,0.000000,0.005700,0.005000,0.000226,0.014215,0.015910,0.016916
1964-07-01,2.380000,4.330000,0.512207,0.020503,0.034800,-0.027900,0.004400,0.003236,0.004800,0.006900,0.000398,0.015084,-0.014421,0.014983
1964-08-01,2.400000,4.376670,0.506361,0.021313,0.034600,-0.033800,0.004300,0.003226,0.005200,0.000800,0.000199,0.015910,0.027599,0.013770
1964-09-01,2.420000,4.423330,0.507943,0.020697,0.035000,-0.033000,0.004100,-0.003215,0.003700,0.002000,0.000426,-0.014421,0.005845,0.012607
1964-10-01,2.440000,4.470000,0.486537,0.020403,0.035300,-0.030300,0.004000,0.003226,0.002100,0.005000,0.000170,0.027599,-0.001302,0.011887
1964-11-01,2.460000,4.496670,0.487813,0.020116,0.035700,-0.031400,0.003900,0.000000,0.005000,0.004300,0.000187,0.005845,0.002128,0.011600
1964-12-01,2.480000,4.523330,0.486504,0.019167,0.036400,-0.034700,0.003800,0.003215,-0.000400,0.001700,0.000213,-0.001302,0.031991,0.012589
1965-01-01,2.500000,4.550000,0.487227,0.023095,0.038400,-0.035400,0.003700,0.000000,0.008800,0.003000,0.000351,0.002128,0.000746,0.012844
1965-02-01,2.516670,4.593330,0.471723,0.017904,0.038100,-0.034100,0.003700,0.000000,0.008100,0.004000,0.000166,0.031991,-0.015813,0.014558
1965-03-01,2.533330,4.636670,0.471399,0.014823,0.039300,-0.037900,0.003700,0.000000,0.000900,0.001400,0.000393,0.000746,0.032512,0.016229
1965-04-01,2.550000,4.680000,0.469490,0.019134,0.039300,-0.033900,0.003600,0.003205,0.001200,0.005400,0.000145,-0.015813,-0.006222,0.016760
1965-05-01,2.570000,4.733330,0.452559,0.014723,0.039300,-0.035700,0.003700,0.003195,0.002100,0.003600,0.000163,0.032512,-0.050380,0.023390
1965-06-01,2.590000,4.786670,0.454664,0.016245,0.038900,-0.037100,0.003700,0.000000,-0.000800,0.001800,0.000334,-0.006222,0.011386,0.023193
1965-07-01,2.610000,4.840000,0.480859,0.017551,0.038000,-0.033300,0.003900,0.006369,0.000300,0.004700,0.001829,-0.050380,0.024260,0.023387
1965-08-01,2.626670,4.886670,0.473382,0.015627,0.038400,-0.036200,0.004000,0.000000,0.001900,0.002200,0.000522,0.011386,0.030266,0.023656
1965-09-01,2.643330,4.933330,0.467361,0.015601,0.038400,-0.039700,0.003900,0.000000,-0.000600,-0.001300,0.000108,0.024260,0.025712,0.024368
1965-10-01,2.660000,4.980000,0.448537,0.016895,0.039200,-0.042600,0.003900,0.000000,-0.001500,-0.003400,0.000299,0.030266,-0.007321,0.024592
1965-11-01,2.680000,5.050000,0.434421,0.017464,0.040300,-0.037600,0.003700,0.003165,0.004600,0.002700,0.000188,0.025712,0.007049,0.024550
1965-12-01,2.700000,5.120000,0.440895,0.020762,0.040900,-0.047100,0.003500,0.000000,-0.005700,-0.006200,0.000141,-0.007321,0.001905,0.023308
1966-01-01,2.720000,5.190000,0.430638,0.020838,0.043800,-0.051600,0.003400,0.003155,-0.014900,-0.007800,0.000301,0.007049,-0.016250,0.024044
1966-02-01,2.740000,5.240000,0.424398,0.020279,0.045900,-0.056300,0.003200,0.000000,0.002200,-0.010400,0.000152,0.001905,-0.026841,0.024991
1966-03-01,2.760000,5.290000,0.438496,0.020026,0.046500,-0.071500,0.003400,0.006289,-0.011300,-0.025000,0.000337,-0.016250,0.018758,0.023792
1966-04-01,2.780000,5.340000,0.490176,0.016788,0.045900,-0.016300,0.004000,0.003125,-0.005900,0.029600,0.000931,-0.026841,-0.053240,0.028381
1966-05-01,2.796670,5.380000,0.485498,0.015636,0.046200,-0.052500,0.004500,0.006231,0.001300,-0.006300,0.000351,0.018758,-0.018180,0.024761
1966-06-01,2.813330,5.420000,0.512742,0.015946,0.046400,-0.052300,0.005000,0.000000,-0.002600,-0.005900,0.001935,-0.053240,-0.015629,0.024858
1966-07-01,2.830000,5.460000,0.520975,0.017123,0.045000,-0.046600,0.005100,0.003096,0.003000,-0.001600,0.000501,-0.018180,-0.075750,0.030985
1966-08-01,2.850000,5.476670,0.534943,0.018641,0.048000,-0.051700,0.005200,0.003086,-0.009800,-0.003700,0.001014,-0.015629,-0.010244,0.028259
1966-09-01,2.870000,5.493330,0.574955,0.021470,0.049600,-0.070200,0.005200,0.006154,-0.025900,-0.020600,0.003165,-0.075750,0.043833,0.031143
1966-10-01,2.890000,5.510000,0.585492,0.016985,0.053700,-0.020500,0.006000,0.000000,0.007800,0.033200,0.001600,-0.010244,0.007223,0.031664
1966-11-01,2.883330,5.523330,0.561661,0.015184,0.053500,-0.030700,0.006900,0.006116,0.026100,0.022800,0.002547,0.043833,-0.003674,0.031277
1966-12-01,2.876670,5.536670,0.572645,0.017550,0.053200,-0.068000,0.007800,0.000000,-0.002000,-0.014800,0.000774,0.007223,0.074915,0.040223
1967-01-01,2.870000,5.550000,0.576945,0.017208,0.049600,-0.008300,0.007900,0.000000,0.020100,0.041300,0.000627,-0.003674,0.003914,0.040172
1967-02-01,2.880000,5.516670,0.533363,0.015698,0.047200,-0.031800,0.007700,0.000000,0.045000,0.015400,0.000733,0.074915,0.037237,0.041180
1967-03-01,2.890000,5.483330,0.540048,0.017701,0.045600,-0.067700,0.007900,0.000000,-0.020100,-0.022100,0.000412,0.003914,0.040171,0.042434
1967-04-01,2.900000,5.450000,0.549551,0.014921,0.042600,-0.022800,0.007200,0.003040,0.011700,0.019800,0.000501,0.037237,-0.050110,0.042161
1967-05-01,2.900000,5.410000,0.530517,0.015046,0.038400,-0.067500,0.007200,0.003030,-0.007100,-0.029100,0.000837,0.040171,0.016619,0.041752
1967-06-01,2.900000,5.370000,0.558201,0.011464,0.036000,-0.039900,0.007200,0.003021,-0.025400,-0.003900,0.000890,-0.050110,0.043354,0.042417
1967-07-01,2.900000,5.330000,0.553205,0.010153,0.035400,-0.066600,0.007100,0.003012,-0.022300,-0.031200,0.001071,0.016619,-0.009924,0.033701
1967-08-01,2.906670,5.320000,0.526298,0.006687,0.042100,-0.035300,0.006800,0.003003,0.004100,0.006800,0.000218,0.043354,0.030615,0.032866
1967-09-01,2.913330,5.310000,0.528021,0.005841,0.042700,-0.051100,0.007100,0.002994,-0.000700,-0.008400,0.000297,-0.009924,-0.031348,0.034798
1967-10-01,2.920000,5.300000,0.513565,0.005601,0.044200,-0.044600,0.007500,0.002985,0.009400,-0.000400,0.000359,0.030615,0.002835,0.034895
1967-11-01,2.920000,5.310000,0.540955,0.003716,0.045600,-0.085600,0.007000,0.002976,-0.028100,-0.040000,0.000445,-0.031348,0.023779,0.034630
1967-12-01,2.920000,5.320000,0.543383,0.002774,0.047300,-0.066900,0.006500,0.002967,-0.027200,-0.019600,0.000955,0.002835,-0.045875,0.032965
1968-01-01,2.920000,5.330000,0.525792,0.014362,0.049700,-0.030500,0.007400,0.002959,0.012700,0.019200,0.000271,0.023779,-0.030800,0.034521
1968-02-01,2.930000,5.366670,0.556302,0.012855,0.050000,-0.017200,0.006700,0.005900,0.036100,0.032800,0.000483,-0.045875,0.005896,0.032729
1968-03-01,2.940000,5.403330,0.566211,0.010452,0.049800,-0.053100,0.007000,0.002933,0.003700,-0.003300,0.000820,-0.030800,0.079792,0.038834
1968-04-01,2.950000,5.440000,0.566810,0.012678,0.051700,-0.072900,0.007400,0.002924,-0.019700,-0.021200,0.001395,0.005896,0.011874,0.035060
1968-05-01,2.963330,5.483330,0.522352,0.008141,0.053800,-0.031100,0.007600,0.002915,0.004800,0.022700,0.001608,0.079792,0.005616,0.034979
1968-06-01,2.976670,5.526670,0.530033,0.010647,0.056600,-0.052300,0.007600,0.002907,0.003200,0.004300,0.000387,0.011874,-0.022244,0.033923
1968-07-01,2.990000,5.570000,0.530742,0.012091,0.055200,-0.032200,0.007900,0.005797,0.012200,0.023000,0.000500,0.005616,0.012215,0.033814
1968-08-01,3.003330,5.600000,0.539638,0.013886,0.053100,-0.024200,0.007400,0.005764,0.034100,0.028900,0.000757,-0.022244,0.035051,0.034240
1968-09-01,3.016670,5.630000,0.531802,0.018036,0.050900,-0.051200,0.008000,0.002865,0.020600,-0.000300,0.000316,0.012215,0.004187,0.032381
1968-10-01,3.030000,5.660000,0.509195,0.018287,0.051900,-0.062100,0.008200,0.002857,-0.005300,-0.010200,0.000268,0.035051,0.049380,0.034566
1968-11-01,3.043330,5.693330,0.500320,0.019410,0.053500,-0.066700,0.007500,0.005698,-0.016000,-0.013200,0.000268,0.004187,-0.045126,0.037799
1968-12-01,3.056670,5.726670,0.483717,0.021189,0.054500,-0.081400,0.008200,0.002833,-0.022600,-0.026900,0.000263,0.049380,-0.012847,0.034755
1969-01-01,3.070000,5.760000,0.504901,0.031961,0.059600,-0.095900,0.007800,0.002825,-0.023300,-0.036300,0.000334,-0.045126,-0.046921,0.036566
1969-02-01,3.080000,5.780000,0.503673,0.036524,0.061400,-0.082000,0.007300,0.002817,0.013900,-0.020600,0.000607,-0.012847,0.030247,0.037211
1969-03-01,3.090000,5.800000,0.526397,0.041317,0.061200,-0.057000,0.006400,0.005618,-0.016000,0.004200,0.000596,-0.046921,0.017471,0.030074
1969-04-01,3.100000,5.820000,0.557040,0.039508,0.060200,-0.059200,0.006600,0.008380,-0.020000,0.001000,0.000542,0.030247,-0.000946,0.029967
1969-05-01,3.110000,5.826670,0.548422,0.044291,0.061100,-0.018400,0.006500,0.005540,0.033500,0.042700,0.000550,0.017471,-0.059457,0.034720
1969-06-01,3.120000,5.833330,0.555804,0.044006,0.060400,-0.109400,0.007300,0.002755,-0.022700,-0.049000,0.000427,-0.000946,-0.063932,0.038575
1969-07-01,3.130000,5.840000,0.596777,0.045153,0.064400,-0.043000,0.007200,0.005495,0.003500,0.021400,0.000752,-0.059457,0.040728,0.040717
1969-08-01,3.136670,5.856670,0.639018,0.051161,0.070000,-0.062100,0.007600,0.005464,0.000500,0.007900,0.002306,-0.063932,-0.030141,0.039290
1969-09-01,3.143330,5.873330,0.622789,0.046915,0.069800,-0.076700,0.008900,0.005435,-0.002000,-0.006900,0.000918,0.040728,0.040900,0.041948
1969-10-01,3.150000,5.890000,0.640888,0.048391,0.070900,-0.124000,0.009100,0.002703,-0.024400,-0.053100,0.000892,-0.030141,-0.034352,0.038718
1969-11-01,3.153330,5.853330,0.608769,0.048630,0.070000,-0.033500,0.008900,0.005391,0.012700,0.036500,0.000754,0.040900,-0.023322,0.037503
1969-12-01,3.156670,5.816670,0.641512,0.047904,0.072400,-0.096700,0.009000,0.005362,-0.047100,-0.024300,0.000509,-0.034352,-0.081398,0.042453
1970-01-01,3.160000,5.780000,0.651082,0.034274,0.078200,-0.085000,0.009300,0.005333,-0.013400,-0.006800,0.001164,-0.023322,0.053321,0.045925
1970-02-01,3.163330,5.730000,0.700347,0.034473,0.078700,-0.080800,0.009500,0.002653,0.014100,-0.002100,0.001067,-0.081398,-0.002894,0.044384
1970-03-01,3.166670,5.680000,0.670148,0.035855,0.071300,-0.012600,0.008500,0.005291,0.040100,0.058700,0.001059,0.053321,-0.093831,0.049152
1970-04-01,3.170000,5.630000,0.690327,0.035842,0.066300,-0.073100,0.007900,0.005263,-0.004500,-0.006800,0.000964,-0.002894,-0.059989,0.049934
1970-05-01,3.173330,5.593330,0.736751,0.035712,0.065100,-0.106400,0.008700,0.007853,-0.025000,-0.041300,0.001615,-0.093831,-0.054832,0.049629
1970-06-01,3.176670,5.556670,0.774228,0.038661,0.068400,-0.115200,0.008700,0.002597,-0.016300,-0.046800,0.008152,-0.059989,0.070323,0.054990
1970-07-01,3.180000,5.520000,0.793381,0.042291,0.066800,-0.018200,0.007700,0.005181,0.000100,0.048600,0.002652,-0.054832,0.044478,0.055367
1970-08-01,3.183330,5.466670,0.738708,0.043074,0.064500,-0.032600,0.009600,0.005155,0.055600,0.031900,0.002126,0.070323,0.029302,0.056469
1970-09-01,3.186670,5.413330,0.709278,0.038729,0.064100,-0.066000,0.013100,0.000000,0.010000,-0.001900,0.001887,0.044478,-0.013632,0.054171
1970-10-01,3.190000,5.360000,0.712915,0.037942,0.061200,-0.038400,0.013000,0.005128,0.013900,0.022800,0.001058,0.029302,0.049787,0.056575
1970-11-01,3.173330,5.283330,0.717698,0.036962,0.059100,-0.070000,0.013000,0.005102,-0.009600,-0.010900,0.001043,-0.013632,0.054484,0.058857
